0.3470418738164016,-0.20712487964624765,0.6508523254135918,-0.5174244561405096,1.0516406622599423,-0.2381985767002215,0.5834356531958541,0.574747571658158,-0.2887599809903759,-0.9446070036825376,-0.4605696596545453,0.8907774604376527,-0.7941908509666846,1.162093245219697,-0.12028351955353951,0.3700549424761217,1.1071240090640369,-0.24114843577229964,0.7901800304664988,1.2286406791174023,0.16383674051098654,-0.21152927532848173,0.7363832335589033,0.9121281786306986,0.23712933350875914,-0.9518476188535958,0.31957820819439814,0.3118418388805581,0.3506601513515196,0.2626381848368647,-0.7518872697842447,0.21598305287338213,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,-1.0441519597075106,-0.8707096461647469,-0.0019349151297265242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007170101188771697,-0.09190877953284433,-0.07237200267355982,2.178726549248788,-0.6899526705859785,-0.2381985767002215,0.5834356531958541,1.171304103324729,-0.2887599809903759,-0.6413304137200978,0.4656294385736824,0.8907774604376527,0.25642614663149355,-0.7945535807833669,-0.12028351955353951,-0.4825139125769872,-0.8204343790319415,3.947370228415619,0.7901800304664988,-0.7609117635377474,0.16383674051098654,-0.21152927532848173,-0.770465487005529,-0.31838038597604135,0.23712933350875914,0.5998235274116515,0.31957820819439814,0.3118418388805581,-0.06094660075647254,0.2626381848368647,1.6256704291570667,-0.7048445266561093,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,-0.1842674441626111,0.3894292160539213,-0.05306373329245579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.535859525276196,0.07340127715160388,0.6508523254135918,-0.5174244561405096,1.0516406622599423,-0.2381985767002215,0.5834356531958541,0.092238612221961,-0.2887599809903759,-0.30184169361288915,-0.3145678313624109,0.8907774604376527,-0.6285763488822428,1.189587111627234,-0.12028351955353951,0.5146871589583456,1.1071240090640369,-0.24114843577229964,0.7901800304664988,1.2286406791174023,0.16383674051098654,-0.21152927532848173,0.7363832335589033,-0.31838038597604135,0.23712933350875914,0.5998235274116515,0.31957820819439814,0.3118418388805581,0.6313011186978779,0.2626381848368647,-0.7518872697842447,-0.07083209484891849,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,-0.9780069969732876,-0.8222427668486443,0.16849447874603768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.515225401183326,-0.09691817518994883,0.6508523254135918,-0.5174244561405096,-0.6899526705859785,-0.2381985767002215,-0.5576268374378603,-0.4999314743588263,-0.2887599809903759,-0.06193633140379501,-0.6886975163610054,-0.15143931163815763,-0.5224795584843972,0.9375600028914765,-0.12028351955353951,0.38337633083632655,1.1071240090640369,-0.24114843577229964,-1.025367472605346,-0.7609117635377474,0.16383674051098654,-0.21152927532848173,0.7363832335589033,0.29687389632732863,0.23712933350875914,0.5998235274116515,-0.8012501710258589,1.6500102004297763,0.7903310001941476,0.2626381848368647,-0.7518872697842447,-0.1765008334834503,4.0910567760349235,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,1.8000814378640804,0.6317636126344344,-0.1151487267757699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8694373761884994,0.37496689570929426,1.3740766535007436,-0.5174244561405096,1.0516406622599423,-0.2381985767002215,0.5834356531958541,0.462893221970676,-0.2887599809903759,-0.1750992381061979,0.19871984622712413,0.8907774604376527,-0.046337864991626766,1.6180331964780221,-0.12028351955353951,1.298746016730401,1.1071240090640369,-0.24114843577229964,0.7901800304664988,1.2286406791174023,1.389671634898317,-0.21152927532848173,0.7363832335589033,1.5273824609340687,0.23712933350875914,0.5998235274116515,0.31957820819439814,1.6500102004297763,1.6977367946140394,0.2626381848368647,0.7799619859094861,0.5631803369582723,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,-0.9449345156061761,-0.7253090082164391,0.9439482208807649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4774618708913672,0.36043964830369124,-0.7955963307607115,-0.5174244561405096,-0.6899526705859785,-0.2381985767002215,0.5834356531958541,0.631771357773345,-0.2887599809903759,-1.1392472032106706,-0.5974463736784213,0.8907774604376527,-0.9494544466708489,0.5022404514388042,-0.12028351955353951,-0.29220836457406113,1.1071240090640369,-0.24114843577229964,-1.025367472605346,1.2286406791174023,-2.287833048263674,-0.21152927532848173,-0.770465487005529,-0.9336346682794113,0.23712933350875914,-0.9518476188535958,-0.8012501710258589,0.3118418388805581,0.03260038835898022,0.2626381848368647,-0.43275200818138415,-0.2519785039366873,-0.3594639258823377,10.798716543449194,-0.2703077024444042,-0.06871539531714406,1.3232259923343728,-0.680354664669284,-0.4345077323198233,-0.49861486299623936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.586944451735718,-0.04341782957207286,1.3740766535007436,-0.5174244561405096,1.0516406622599423,-0.2381985767002215,1.7244981438295686,2.0288541175954244,-0.2887599809903759,-0.5666428952965119,1.432891551009073,0.8907774604376527,1.3743240357014763,-0.7945535807833669,-0.12028351955353951,0.33960605479565353,1.1071240090640369,-0.24114843577229964,0.7901800304664988,-0.7609117635377474,0.16383674051098654,-0.21152927532848173,0.7363832335589033,0.29687389632732863,0.23712933350875914,0.5998235274116515,0.31957820819439814,0.3118418388805581,0.7622669034595118,0.2626381848368647,1.2826000229339916,0.15560091651079253,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,-1.1102969224417338,-1.0161102841130547,0.9889902749765026,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24004520465585144,-0.01356183145573009,0.6508523254135918,0.38129254565592285,-0.6899526705859785,-0.2381985767002215,0.5834356531958541,0.9103106207206042,-0.09038992136177948,-0.7952319668353658,0.11203126067866934,0.8907774604376527,-0.14467147560426413,1.4576523091007219,-0.12028351955353951,1.093216024887241,1.1071240090640369,-0.24114843577229964,0.7901800304664988,1.2286406791174023,0.16383674051098654,-0.21152927532848173,-0.770465487005529,0.29687389632732863,0.23712933350875914,2.151494673676899,0.31957820819439814,0.3118418388805581,0.05130978618207077,0.2626381848368647,1.1230323921325613,2.3746444278359604,3.3711196036659548,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,0.6177539520824351,-0.01890503732705347,0.6317636126344344,0.7662147101246107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.642362619832921,-0.44056271726731694,0.6508523254135918,-0.5174244561405096,-0.6899526705859785,-0.2381985767002215,-0.5576268374378603,-0.9736675436234561,-0.2887599809903759,0.8705260198240049,-0.2415669172163437,-0.15143931163815763,-0.3646282361851635,0.9283953807556308,-0.12028351955353951,0.4918504931979944,-0.8204343790319415,-0.24114843577229964,0.7901800304664988,-0.7609117635377474,-1.0619981538763437,4.3270179703223155,-0.770465487005529,0.9121281786306986,-1.2605836430682098,2.151494673676899,-0.8012501710258589,0.3118418388805581,-0.023527805110291438,-1.1207160089428658,-0.03383293117780844,-0.7048445266561093,2.994788809018539,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,1.337066698724519,1.6980349575886922,0.192841535014004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.7921579566576912,-0.31031843018260014,-0.7955963307607115,0.38129254565592285,-0.6899526705859785,-0.2381985767002215,-0.5576268374378603,0.8927648403774697,-0.2887599809903759,-0.9672395850230182,-0.1525970531008243,0.8907774604376527,-0.22230327345634626,-0.7945535807833669,-0.12028351955353951,-0.8345791763824005,1.1071240090640369,-0.24114843577229964,-1.025367472605346,-0.7609117635377474,-1.0619981538763437,4.3270179703223155,-0.770465487005529,-0.9336346682794113,0.23712933350875914,2.151494673676899,0.31957820819439814,-1.0263265226686602,-1.2536707119784953,1.645992378616595,-0.7518872697842447,-0.6444623902935197,-0.3594639258823377,-0.11637968866402415,-0.2703077024444042,-0.06871539531714406,-0.08771808816950266,1.0724868477876268,1.6980349575886922,-0.6081766162020878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
